,author_type,floor,floors_count,rooms_count,total_meters,price,lat,lon
10334,real_estate_agent,7.0,23.0,4.0,120.0,40000000,55.55803485,37.55747576760969
10335,real_estate_agent,6.0,17.0,3.0,73.0,18500000,55.57196645,37.56872158329103
10336,realtor,8.0,8.0,2.0,50.0,11200000,55.53672615000001,37.64667937557037
10337,real_estate_agent,1.0,4.0,1.0,36.2,4800000,55.7505412,37.6174782
10338,homeowner,1.0,9.0,1.0,42.0,7600000,55.7505412,37.6174782
10339,real_estate_agent,2.0,8.0,1.0,31.4,6500000,55.5395202,37.642179691788314
10340,homeowner,4.0,4.0,2.0,48.41,6900000,55.7505412,37.6174782
10341,homeowner,22.0,22.0,3.0,80.0,15600000,55.7505412,37.6174782
10342,real_estate_agent,3.0,5.0,2.0,61.0,7600000,55.7505412,37.6174782
10343,real_estate_agent,1.0,2.0,1.0,32.0,4800000,55.542951,37.6621719
10344,real_estate_agent,5.0,17.0,3.0,72.0,21000000,55.5665513,37.5720621
10345,realtor,4.0,8.0,1.0,32.0,5300000,55.53493,37.64855437286423
10346,homeowner,3.0,4.0,2.0,51.3,9985000,55.7505412,37.6174782
10347,unknown,3.0,9.0,1.0,19.9,6550000,55.517960099999996,37.57204534002806
10348,real_estate_agent,8.0,8.0,3.0,83.9,14350000,55.536645,37.642508
10349,real_estate_agent,13.0,17.0,1.0,36.0,13500000,55.5597606,37.5777943
10350,real_estate_agent,13.0,17.0,1.0,38.0,11800000,55.5649118,37.5748315
10351,realtor,14.0,17.0,1.0,22.0,6150000,55.5027351,37.586916
10352,realtor,7.0,20.0,1.0,34.2,8250000,55.7505412,37.6174782
10353,realtor,4.0,4.0,2.0,44.1,7500000,55.515458300000006,37.57475115
10354,real_estate_agent,3.0,17.0,1.0,40.0,7280000,55.7505412,37.6174782
10355,real_estate_agent,3.0,9.0,2.0,42.7,7000000,55.7505412,37.6174782
10356,realtor,2.0,9.0,1.0,34.0,6800000,55.5395202,37.642179691788314
10357,realtor,2.0,4.0,1.0,32.1,4700000,55.7505412,37.6174782
10358,real_estate_agent,7.0,9.0,2.0,38.0,7500000,55.5387189,37.64394892900147
10359,real_estate_agent,3.0,4.0,2.0,51.2,7300000,55.7505412,37.6174782
10360,realtor,2.0,4.0,1.0,32.05,5400000,55.7505412,37.6174782
10361,realtor,4.0,4.0,1.0,32.0,5400000,55.7505412,37.6174782
10362,realtor,2.0,4.0,2.0,48.0,6500000,55.7505412,37.6174782
10363,realtor,4.0,4.0,2.0,53.07,7600000,55.7505412,37.6174782
10364,real_estate_agent,3.0,4.0,1.0,36.8,7650000,55.535469750000004,37.64843553137956
10365,real_estate_agent,4.0,24.0,1.0,19.5,4699999,55.7505412,37.6174782
10366,realtor,1.0,4.0,1.0,32.0,6000000,55.7505412,37.6174782
10367,realtor,6.0,8.0,1.0,38.0,7600000,55.5387189,37.64394892900147
10368,real_estate_agent,2.0,4.0,2.0,46.6,6800000,55.7505412,37.6174782
10369,realtor,5.0,5.0,2.0,48.4,8000000,55.7505412,37.6174782
10370,realtor,8.0,9.0,1.0,36.0,7999000,55.5395202,37.642179691788314
10371,real_estate_agent,1.0,5.0,2.0,45.3,6900000,55.542877250000004,37.66756742552198
10372,realtor,5.0,5.0,3.0,60.7,7100000,55.42644265,37.49531168925775
10373,real_estate_agent,7.0,8.0,1.0,33.1,7000000,55.53672615000001,37.64667937557037
10374,real_estate_agent,2.0,9.0,1.0,35.9,7200000,55.53989135,37.64462497398728
10375,realtor,7.0,8.0,2.0,46.8,7500000,55.535678,37.6449918
10376,realtor,2.0,4.0,1.0,34.8,7950000,55.7505412,37.6174782
10377,real_estate_agent,8.0,21.0,1.0,28.0,6700000,55.7505412,37.6174782
10378,real_estate_agent,1.0,8.0,2.0,47.0,7000000,55.53672615000001,37.64667937557037
10379,real_estate_agent,6.0,14.0,1.0,34.0,8000000,55.5416003,37.1464573
10380,real_estate_agent,2.0,9.0,1.0,31.5,7300000,55.5395202,37.642179691788314
10381,real_estate_agent,1.0,8.0,1.0,35.13,6300000,55.535678,37.6449918
10382,realtor,4.0,4.0,1.0,26.6,4790000,55.7505412,37.6174782
10383,realtor,2.0,4.0,2.0,49.1,7850000,55.7505412,37.6174782
10384,real_estate_agent,12.0,14.0,1.0,35.0,7700000,55.50225865,37.580381091517246
10385,real_estate_agent,1.0,4.0,1.0,36.0,4900000,55.7505412,37.6174782
10386,realtor,1.0,4.0,2.0,31.8,5900000,55.7505412,37.6174782
10387,realtor,2.0,4.0,1.0,23.3,5130000,55.7505412,37.6174782
10388,realtor,2.0,4.0,1.0,34.7,6000000,55.7505412,37.6174782
10389,realtor,2.0,4.0,1.0,31.4,5300000,55.7505412,37.6174782
10390,real_estate_agent,15.0,24.0,1.0,21.1,6800000,55.5174967,37.5725176
10391,real_estate_agent,2.0,8.0,2.0,46.9,7500000,55.53672615000001,37.64667937557037
10392,real_estate_agent,5.0,17.0,1.0,37.1,6950000,55.7505412,37.6174782
10393,real_estate_agent,2.0,5.0,2.0,45.8,6450000,55.432408550000005,37.52341997437007
10394,real_estate_agent,1.0,9.0,1.0,27.5,5600000,55.5370523,37.64534336538029
10395,real_estate_agent,3.0,8.0,2.0,37.0,8100000,55.536645,37.642508
10396,real_estate_agent,8.0,8.0,1.0,35.2,7700000,55.53493,37.64855437286423
10397,real_estate_agent,7.0,8.0,1.0,38.0,5850000,55.53659785,37.64559628657602
10398,real_estate_agent,5.0,8.0,1.0,39.0,5700000,55.5395202,37.642179691788314
10399,realtor,3.0,17.0,1.0,21.4,6000000,55.5174967,37.5725176
10400,realtor,4.0,4.0,1.0,32.0,5300000,55.7505412,37.6174782
10401,real_estate_agent,6.0,8.0,1.0,29.9,7750000,55.536645,37.642508
10402,real_estate_agent,4.0,8.0,1.0,33.0,6350000,55.537959799999996,37.643070561324066
10403,real_estate_agent,5.0,8.0,2.0,46.7,6700000,55.535678,37.6449918
10404,realtor,5.0,5.0,4.0,60.7,7100000,55.42644265,37.49531168925775
10405,real_estate_agent,6.0,8.0,1.0,32.0,6150000,55.536645,37.642508
10406,real_estate_agent,13.0,18.0,1.0,36.7,7690000,55.4725962,37.549731
10407,real_estate_agent,5.0,8.0,1.0,35.0,7400000,55.536645,37.642508
10408,real_estate_agent,1.0,8.0,1.0,25.0,4900000,55.53672615000001,37.64667937557037
10409,realtor,16.0,17.0,1.0,20.0,6990000,55.5174967,37.5725176
10410,realtor,7.0,8.0,1.0,30.0,6490000,55.53767995,37.64397708471872
10411,real_estate_agent,7.0,8.0,1.0,30.0,6499999,55.538286549999995,37.642290436624364
10412,real_estate_agent,3.0,8.0,1.0,32.0,5250000,55.7505412,37.6174782
10413,realtor,8.0,8.0,2.0,44.5,7000000,55.53672615000001,37.64667937557037
10414,real_estate_agent,5.0,8.0,1.0,34.5,5250000,55.7505412,37.6174782
10415,real_estate_agent,4.0,5.0,1.0,42.0,7400000,55.7505412,37.6174782
10416,real_estate_agent,4.0,9.0,2.0,45.7,6900000,55.5387189,37.64394892900147
10417,real_estate_agent,1.0,8.0,2.0,47.1,7500000,55.53672615000001,37.64667937557037
10418,real_estate_agent,6.0,8.0,2.0,46.5,7990000,55.535678,37.6449918
10419,real_estate_agent,3.0,4.0,1.0,37.9,8000000,55.5499457,37.6128977
10420,real_estate_agent,5.0,5.0,3.0,58.2,8200000,55.46530155,37.54361915
10421,realtor,4.0,17.0,1.0,38.9,8200000,55.7505412,37.6174782
10422,realtor,1.0,5.0,2.0,52.0,8200000,55.7505412,37.6174782
10423,real_estate_agent,4.0,18.0,1.0,38.7,8250000,55.7505412,37.6174782
10424,real_estate_agent,7.0,8.0,2.0,55.0,8300000,55.7505412,37.6174782
10425,real_estate_agent,5.0,17.0,1.0,40.0,8400000,55.5045231,37.53679584443744
10426,real_estate_agent,16.0,16.0,1.0,39.5,8500000,55.7505412,37.6174782
10427,realtor,10.0,10.0,3.0,63.0,8500000,55.7505412,37.6174782
10428,real_estate_agent,21.0,25.0,1.0,44.7,8600000,55.7505412,37.6174782
10429,real_estate_agent,1.0,4.0,1.0,37.1,8600000,55.7505412,37.6174782
10430,real_estate_agent,4.0,8.0,2.0,43.3,8550000,55.53659785,37.64559628657602
10431,real_estate_agent,9.0,12.0,2.0,39.8,8600000,55.7505412,37.6174782
10432,real_estate_agent,5.0,24.0,1.0,40.0,8800000,55.5015674,37.59811407704397
10433,realtor,14.0,17.0,1.0,34.0,8800000,55.5174967,37.5725176
10434,real_estate_agent,2.0,8.0,2.0,45.0,8900000,55.5370523,37.64534336538029
10435,realtor,23.0,23.0,1.0,45.1,8990000,55.7505412,37.6174782
10436,realtor,12.0,14.0,1.0,39.2,8900000,55.5752574,37.58311610953959
10437,real_estate_agent,4.0,9.0,2.0,53.9,9200000,55.7505412,37.6174782
10438,real_estate_agent,1.0,17.0,1.0,36.7,9300000,55.56848645,37.5842807093325
10439,realtor,6.0,25.0,1.0,45.0,9350000,55.7505412,37.6174782
10440,real_estate_agent,13.0,20.0,2.0,60.3,9400000,55.5197184,37.5946458
10441,realtor,4.0,9.0,3.0,58.0,9500000,55.53914115,37.64306765657144
10442,real_estate_agent,1.0,4.0,2.0,54.8,9500000,55.7505412,37.6174782
10443,real_estate_agent,2.0,14.0,3.0,87.2,9550000,55.4161273,37.4761296
10444,real_estate_agent,14.0,17.0,2.0,42.4,9700000,55.518328,37.5727436279437
10445,real_estate_agent,3.0,14.0,1.0,38.9,9790000,55.5740496,37.58386031622963
10446,real_estate_agent,2.0,17.0,1.0,37.6,9800000,55.5650974,37.5763692
10447,realtor,5.0,8.0,2.0,48.3,9750000,55.536645,37.642508
10448,real_estate_agent,19.0,25.0,2.0,62.0,9999900,55.7505412,37.6174782
10449,real_estate_agent,5.0,5.0,2.0,63.0,10000000,55.7505412,37.6174782
10450,real_estate_agent,10.0,14.0,2.0,52.6,10200000,55.4453909,37.52261357663848
10451,realtor,20.0,25.0,2.0,60.0,10150000,55.7505412,37.6174782
10452,real_estate_agent,8.0,17.0,1.0,38.0,10300000,55.56699175,37.56809022277838
10453,real_estate_agent,14.0,14.0,1.0,40.0,10300000,55.5784185,37.57260705852387
10454,real_estate_agent,4.0,12.0,1.0,46.8,10300000,55.566389099999995,37.56130770612545
10455,realtor,4.0,17.0,1.0,38.4,10300000,55.56768125,37.5652574132654
10456,real_estate_agent,10.0,14.0,1.0,41.4,10390000,55.57705745,37.57745537930247
10457,real_estate_agent,16.0,17.0,2.0,59.5,10700000,55.7505412,37.6174782
10458,realtor,7.0,17.0,2.0,49.4,10700000,55.518328,37.5727436279437
10459,real_estate_agent,9.0,14.0,2.0,55.6,10690000,55.5022372,37.5839136
10460,realtor,5.0,9.0,2.0,52.0,10700000,55.53989135,37.64462497398728
10461,real_estate_agent,6.0,17.0,1.0,38.0,10800000,55.56674155,37.58764478477143
10462,real_estate_agent,7.0,25.0,2.0,64.0,10850000,55.7505412,37.6174782
10463,realtor,4.0,25.0,2.0,60.0,10800000,55.7505412,37.6174782
10464,real_estate_agent,5.0,10.0,3.0,62.1,10750000,55.46832765,37.55186328522399
10465,unknown,15.0,26.0,2.0,57.7,10800000,55.7505412,37.6174782
10466,real_estate_agent,10.0,25.0,2.0,58.1,10990000,55.7505412,37.6174782
10467,real_estate_agent,4.0,5.0,2.0,61.0,10900000,55.7505412,37.6174782
10468,realtor,15.0,15.0,1.0,33.8,10900000,55.568627,37.566907
10469,realtor,7.0,25.0,2.0,57.4,10950000,55.7505412,37.6174782
10470,realtor,13.0,16.0,2.0,69.6,11000000,55.94455585,37.28274745
10471,realtor,2.0,17.0,1.0,38.0,11000000,55.567997649999995,37.580013472369714
10472,real_estate_agent,5.0,23.0,1.0,35.6,11150000,55.55803485,37.55747576760969
10473,real_estate_agent,7.0,14.0,1.0,39.3,11150000,55.575255999999996,37.57789367345909
10474,real_estate_agent,15.0,19.0,2.0,60.3,11200000,55.7505412,37.6174782
10475,realtor,14.0,17.0,1.0,37.9,11300000,55.56674155,37.58764478477143
10476,realtor,6.0,17.0,1.0,37.9,11400000,55.5723856,37.565422
10477,realtor,16.0,24.0,1.0,44.0,11350000,55.56062135,37.5881629
10478,real_estate_agent,15.0,17.0,1.0,38.1,11499000,55.56674155,37.58764478477143
10479,real_estate_agent,5.0,19.0,3.0,73.3,11500000,55.42217285,37.4867115
10480,real_estate_agent,2.0,8.0,2.0,47.0,11500000,55.5395202,37.642179691788314
10481,real_estate_agent,9.0,17.0,2.0,50.8,11500000,55.5174967,37.5725176
10482,real_estate_agent,14.0,15.0,1.0,37.0,11600000,55.5635502,37.5706453
10483,real_estate_agent,25.0,25.0,3.0,62.0,11700000,55.7505412,37.6174782
10484,real_estate_agent,5.0,9.0,3.0,59.7,11700000,55.507017399999995,37.56333492552962
10485,realtor,14.0,17.0,1.0,38.2,11700000,55.5659034,37.5772676
10486,realtor,3.0,22.0,1.0,56.6,11900000,55.7505412,37.6174782
10487,real_estate_agent,10.0,12.0,1.0,38.2,12100000,55.56539995,37.56686533586924
10488,realtor,20.0,25.0,3.0,75.0,12000000,55.7505412,37.6174782
10489,real_estate_agent,8.0,9.0,3.0,62.0,12345678,55.537959799999996,37.643070561324066
10490,real_estate_agent,1.0,9.0,2.0,48.9,12250000,55.5639084,37.57855724676202
10491,real_estate_agent,9.0,17.0,1.0,39.8,12250000,55.5690074,37.5751253
10492,real_estate_agent,2.0,9.0,3.0,68.0,12350000,55.7505412,37.6174782
10493,real_estate_agent,14.0,17.0,3.0,76.3,12250000,55.91106495,37.72001808627542
10494,real_estate_agent,8.0,17.0,3.0,91.9,12300000,55.4729381,37.5670265
10495,realtor,5.0,14.0,2.0,51.7,12300000,55.5414707,37.57534303701118
10496,real_estate_agent,6.0,17.0,3.0,85.3,12500000,55.4715734,37.56468745796771
10497,real_estate_agent,4.0,14.0,1.0,41.8,12500000,55.5694201,37.5829275
10498,real_estate_agent,3.0,14.0,1.0,47.0,12650000,55.567881,37.5672209
10499,realtor,17.0,17.0,2.0,63.6,12800000,55.7505412,37.6174782
10500,real_estate_agent,5.0,14.0,2.0,42.4,12850000,55.578616600000004,37.57354197686355
10501,realtor,10.0,25.0,2.0,63.1,13000000,55.7505412,37.6174782
10502,realtor,11.0,14.0,2.0,52.3,13200000,55.575522899999996,37.58637227484588
10503,real_estate_agent,21.0,23.0,1.0,41.0,13500000,55.55803485,37.55747576760969
10504,real_estate_agent,26.0,31.0,1.0,50.0,13400000,55.5578145,37.5551998
10505,real_estate_agent,2.0,17.0,2.0,50.8,13500000,55.5650974,37.5763692
10506,realtor,2.0,9.0,3.0,64.0,13500000,55.5641291,37.5790197
10507,real_estate_agent,13.0,17.0,1.0,35.7,13600000,55.5597606,37.5777943
10508,real_estate_agent,7.0,17.0,4.0,100.0,13550000,55.4175574,37.4884958
10509,real_estate_agent,13.0,19.0,3.0,91.0,13550000,55.4175574,37.4884958
10510,real_estate_agent,6.0,17.0,2.0,58.0,13700000,55.56674155,37.58764478477143
10511,real_estate_agent,4.0,9.0,3.0,64.0,13700000,55.5641291,37.5790197
10512,real_estate_agent,4.0,19.0,3.0,71.8,14300000,55.7505412,37.6174782
10513,realtor,2.0,22.0,3.0,71.1,14300000,55.7505412,37.6174782
10514,real_estate_agent,15.0,17.0,2.0,50.8,14500000,55.5654698,37.572528
10515,real_estate_agent,2.0,9.0,2.0,50.6,14500000,55.5751528,37.575185215034104
10516,real_estate_agent,17.0,25.0,3.0,77.0,14400000,55.7505412,37.6174782
10517,real_estate_agent,14.0,17.0,2.0,58.6,14500000,55.568373,37.5624417
10518,real_estate_agent,1.0,9.0,2.0,40.0,14500000,55.56968885,37.58799581108018
10519,realtor,21.0,25.0,3.0,79.5,14900000,55.7505412,37.6174782
10520,real_estate_agent,4.0,17.0,3.0,78.0,15000000,55.7505412,37.6174782
10521,realtor,8.0,8.0,4.0,106.0,15000000,55.5370523,37.64534336538029
10522,unknown,15.0,22.0,2.0,76.0,15000000,55.7505412,37.6174782
10523,realtor,4.0,14.0,2.0,53.0,15100000,55.56688635,37.56202262894613
10524,realtor,10.0,17.0,2.0,60.0,15500000,55.5650974,37.5763692
10525,real_estate_agent,3.0,14.0,2.0,51.1,15500000,55.5712097,37.573119005529094
10526,real_estate_agent,1.0,17.0,2.0,58.1,15500000,55.565792099999996,37.580435888458
10527,realtor,7.0,14.0,3.0,75.0,15900000,55.5674116,37.5692108
10528,real_estate_agent,3.0,16.0,2.0,56.6,16200000,55.5469998,37.55774005601934
10529,real_estate_agent,22.0,31.0,2.0,63.0,17000000,55.5578145,37.5551998
10530,real_estate_agent,3.0,18.0,2.0,53.2,16900000,55.5624639,37.5788909
10531,real_estate_agent,8.0,8.0,4.0,89.0,17200000,55.5370523,37.64534336538029
10532,real_estate_agent,13.0,17.0,2.0,52.0,17500000,55.5659034,37.5772676
10533,realtor,8.0,17.0,3.0,75.0,17500000,55.5706383,37.57421273133575
10534,real_estate_agent,8.0,17.0,3.0,74.6,17600000,55.5685914,37.5813945
10535,real_estate_agent,26.0,31.0,2.0,64.0,17700000,55.5578145,37.5551998
10536,real_estate_agent,8.0,17.0,3.0,74.2,17750000,55.5678834,37.5860603
10537,realtor,9.0,17.0,2.0,65.6,17800000,55.5637734,37.5835852
10538,realtor,11.0,16.0,2.0,56.8,17800000,55.568155,37.5697067
10539,realtor,13.0,17.0,3.0,77.7,18000000,55.5598514,37.586013414141576
10540,real_estate_agent,3.0,17.0,3.0,72.5,18400000,55.5723856,37.565422
10541,real_estate_agent,11.0,17.0,3.0,75.7,18450000,55.57128815,37.57143689568871
10542,realtor,5.0,17.0,3.0,74.0,18500000,55.565642,37.586061
10543,realtor,9.0,17.0,3.0,80.0,18500000,55.5242607,37.5146823
10544,real_estate_agent,10.0,14.0,3.0,80.0,18500000,55.578616600000004,37.57354197686355
10545,real_estate_agent,6.0,17.0,3.0,72.1,18700000,55.5723856,37.565422
10546,real_estate_agent,4.0,22.0,3.0,76.8,19000000,55.5716553,37.5760384
10547,real_estate_agent,15.0,31.0,2.0,64.0,18900000,55.5578145,37.5551998
10548,real_estate_agent,7.0,16.0,3.0,77.1,19949000,55.5943521,37.5452829
10549,realtor,13.0,17.0,3.0,75.3,20000000,55.5685914,37.5813945
10550,realtor,3.0,6.0,2.0,80.0,21000000,55.7505412,37.6174782
10551,realtor,10.0,11.0,2.0,57.0,21000000,55.5598237,37.5756523
10552,real_estate_agent,4.0,17.0,3.0,75.6,21000000,55.57128815,37.57143689568871
10553,real_estate_agent,4.0,5.0,4.0,123.0,21000000,55.7505412,37.6174782
10554,realtor,5.0,17.0,3.0,75.4,21500000,55.57128815,37.57143689568871
10555,realtor,8.0,17.0,3.0,74.8,21500000,55.5611245,37.5828916
10556,realtor,5.0,26.0,2.0,62.0,21700000,55.55803485,37.55747576760969
10557,real_estate_agent,1.0,5.0,3.0,68.5,21900000,55.5700535,37.588244514237445
10558,real_estate_agent,11.0,12.0,3.0,76.0,22500000,55.5681578,37.5718102
10559,real_estate_agent,18.0,22.0,3.0,90.0,23000000,55.7505412,37.6174782
10560,real_estate_agent,5.0,12.0,2.0,60.0,23500000,55.5612275,37.5770446
10561,real_estate_agent,5.0,12.0,3.0,75.2,25000000,55.5612275,37.5770446
10562,real_estate_agent,5.0,16.0,4.0,90.4,25000000,55.568155,37.5697067
10563,realtor,4.0,5.0,3.0,84.0,24900000,55.569801749999996,37.573907802131174
10564,real_estate_agent,16.0,31.0,3.0,95.0,25500000,55.5578145,37.5551998
10565,real_estate_agent,4.0,4.0,4.0,100.1,26000000,55.57646885,37.57490181403171
10566,real_estate_agent,5.0,5.0,5.0,125.5,26500000,55.56446615,37.56820682493639
10567,real_estate_agent,21.0,23.0,3.0,86.5,26800000,55.5573362,37.5584897
10568,realtor,13.0,16.0,5.0,111.2,28000000,55.5696452,37.5637217
10569,real_estate_agent,4.0,31.0,3.0,95.9,27999999,55.5578145,37.5551998
10570,realtor,2.0,14.0,4.0,85.0,28500000,55.57696,37.5707456
10571,real_estate_agent,6.0,14.0,4.0,91.3,28900000,55.57188465,37.57039850004479
10572,realtor,4.0,11.0,3.0,84.7,29500000,55.5598237,37.5756523
10573,real_estate_agent,2.0,5.0,3.0,96.6,30000000,55.5693573,37.58932107248749
10574,real_estate_agent,4.0,4.0,4.0,129.1,30500000,55.57646885,37.57490181403171
10575,real_estate_agent,9.0,9.0,5.0,182.9,41150000,55.56906565,37.58861156404576
10576,realtor,1.0,5.0,1.0,30.0,3600000,54.920425800000004,37.41611210198033
10577,real_estate_agent,3.0,5.0,2.0,43.2,4100000,55.5761976,38.1770202
10578,unknown,4.0,5.0,1.0,24.0,4200000,55.7505412,37.6174782
10579,realtor,4.0,4.0,1.0,23.3,4450000,55.7505412,37.6174782
10580,real_estate_agent,1.0,5.0,1.0,30.2,4500000,55.432408550000005,37.52341997437007
10581,homeowner,2.0,4.0,1.0,23.5,4550000,55.7505412,37.6174782
10582,realtor,3.0,4.0,1.0,32.2,4690000,55.7505412,37.6174782
10583,real_estate_agent,3.0,5.0,1.0,27.7,4700000,55.7505412,37.6174782
10584,homeowner,1.0,4.0,1.0,36.5,4800000,55.7505412,37.6174782
10585,homeowner,4.0,4.0,1.0,25.9,4800000,55.7505412,37.6174782
10586,real_estate_agent,8.0,8.0,1.0,26.0,4850000,55.535678,37.6449918
10587,realtor,3.0,4.0,1.0,26.3,4999999,55.7505412,37.6174782
10588,homeowner,4.0,4.0,1.0,25.5,4999000,55.7505412,37.6174782
10589,realtor,8.0,8.0,1.0,25.5,4990000,55.53672615000001,37.64667937557037
10590,homeowner,5.0,8.0,1.0,25.5,4950000,55.53672615000001,37.64667937557037
10591,homeowner,3.0,4.0,1.0,32.0,5000000,55.7505412,37.6174782
10592,realtor,3.0,4.0,1.0,31.8,5000000,55.7505412,37.6174782
10593,homeowner,5.0,5.0,1.0,32.3,5100000,55.43431085,37.49804584328237
10594,homeowner,17.0,17.0,1.0,30.0,5100000,55.7505412,37.6174782
10595,homeowner,4.0,4.0,1.0,33.1,5150000,55.7505412,37.6174782
10596,homeowner,3.0,8.0,1.0,31.8,5250000,55.53493,37.64855437286423
10597,realtor,1.0,4.0,1.0,36.0,5300000,55.7505412,37.6174782
10598,homeowner,3.0,4.0,1.0,31.7,5300000,55.7505412,37.6174782
10599,homeowner,4.0,4.0,1.0,36.0,5350000,55.7505412,37.6174782
10600,real_estate_agent,2.0,5.0,1.0,30.5,5500000,55.423621600000004,37.518809544605006
10601,realtor,3.0,4.0,1.0,32.0,5500000,55.7505412,37.6174782
10602,homeowner,2.0,4.0,1.0,32.0,5500000,55.7505412,37.6174782
10603,homeowner,8.0,9.0,1.0,23.0,5500000,55.531811,37.6430127
10604,homeowner,8.0,9.0,1.0,23.0,5500000,55.7505412,37.6174782
10605,real_estate_agent,5.0,17.0,1.0,38.0,5600000,55.5307922,37.0786522
10606,realtor,2.0,4.0,1.0,31.2,5700000,55.7505412,37.6174782
10607,realtor,2.0,8.0,1.0,30.1,5800000,55.53672615000001,37.64667937557037
10608,homeowner,5.0,8.0,1.0,33.9,5800000,55.53672615000001,37.64667937557037
10609,unknown,7.0,25.0,1.0,23.4,5800000,55.7505412,37.6174782
10610,homeowner,6.0,8.0,1.0,33.8,5850000,55.53672615000001,37.64667937557037
10611,realtor,1.0,8.0,1.0,35.3,5900000,55.53767995,37.64397708471872
10612,homeowner,2.0,8.0,1.0,30.0,5900000,55.7505412,37.6174782
10613,homeowner,3.0,4.0,1.0,25.5,6000000,55.7505412,37.6174782
10614,realtor,5.0,17.0,1.0,21.5,6099999,55.5174967,37.5725176
10615,homeowner,1.0,8.0,1.0,35.13,6100000,55.535678,37.6449918
10616,homeowner,4.0,4.0,1.0,40.8,6100000,55.7505412,37.6174782
10617,homeowner,5.0,12.0,1.0,35.8,6150000,55.450248450000004,37.54604970752925
10618,real_estate_agent,18.0,18.0,1.0,38.0,6200000,55.7505412,37.6174782
10619,real_estate_agent,4.0,8.0,1.0,31.0,6290000,55.53914115,37.64306765657144
10620,homeowner,1.0,5.0,1.0,41.0,6200000,55.7505412,37.6174782
10621,realtor,12.0,18.0,1.0,21.3,6500000,55.518328,37.5727436279437
10622,real_estate_agent,5.0,5.0,2.0,44.0,6500000,55.7391226,38.0170985
10623,homeowner,4.0,4.0,2.0,42.6,6500000,55.7505412,37.6174782
10624,homeowner,3.0,4.0,2.0,52.0,6500000,55.7505412,37.6174782
10625,homeowner,1.0,8.0,1.0,29.0,6600000,55.53493,37.64855437286423
10626,homeowner,2.0,5.0,2.0,46.0,6650000,55.542877250000004,37.66756742552198
10627,realtor,1.0,4.0,2.0,44.8,6700000,55.7505412,37.6174782
10628,homeowner,3.0,5.0,1.0,36.7,6700000,55.7505412,37.6174782
10629,realtor,1.0,4.0,2.0,45.9,6850000,55.7505412,37.6174782
10630,realtor,1.0,4.0,2.0,56.3,6890000,55.7505412,37.6174782
10631,real_estate_agent,8.0,16.0,1.0,39.3,6800000,55.4190115,37.4843935
10632,realtor,8.0,9.0,1.0,49.4,6850000,55.7505412,37.6174782
10633,homeowner,3.0,4.0,1.0,31.3,6800000,55.7505412,37.6174782
10634,real_estate_agent,5.0,8.0,1.0,32.3,6925000,55.536645,37.642508
10635,realtor,1.0,4.0,2.0,46.0,6950000,55.7505412,37.6174782
