,floor,floors_count,rooms_count,total_meters,price,lat,lon,author_type_homeowner,author_type_official_representative,author_type_real_estate_agent,author_type_realtor,author_type_representative_developer,district_quality,quality_price
25322,0.0,17.0,1.0,24.0,8659200,55.6188754,37.6657241,False,False,False,False,False,304841.9413442987,7316206.59226317
25323,0.0,17.0,1.0,37.0,9900000,55.62872905,37.64819633802,False,False,True,False,False,296357.8575047098,10965240.727674263
25324,0.0,23.0,1.0,19.8,7476895,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,6074877.66354448
25326,0.0,23.0,1.0,32.3,10921985,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,9910027.703660943
25327,0.0,16.0,1.0,36.8,10800000,55.6185274,37.658658232126434,False,False,True,False,False,293641.6060914589,10806011.104165686
25328,0.0,33.0,1.0,35.7,12075131,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,10953188.514572624
25329,0.0,16.0,1.0,39.0,10690000,55.6235576,37.65645772813754,False,False,False,True,False,304448.9488261421,11873509.004219543
25330,0.0,23.0,1.0,44.2,12296262,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,13561090.541851819
25331,0.0,9.0,3.0,68.5,14900000,55.5970773,37.66861747834152,False,False,True,False,False,236687.09685947845,16213066.134874273
25332,0.0,33.0,1.0,32.3,10016520,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,9910027.703660943
25333,0.0,14.0,3.0,78.0,16950000,55.6364577,37.6760647,False,False,True,False,False,262380.86147455,20465707.195014898
25334,0.0,33.0,2.0,58.3,16252756,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,17887139.78710319
25335,0.0,17.0,3.0,75.0,24000000,55.6381402,37.66998254684293,False,False,False,True,False,371965.30766563874,27897398.074922904
25336,0.0,33.0,1.0,36.0,10695995,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,11045232.115535418
25337,0.0,12.0,1.0,37.0,11300000,55.6289324,37.66559255,False,False,True,False,False,293864.3477338516,10872980.866152508
25338,0.0,33.0,1.0,37.7,11764246,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,11242773.833548151
25339,0.0,14.0,1.0,38.8,10700000,55.6365858,37.6732663,True,False,False,False,False,267918.9732604962,10395256.162507253
25340,0.0,23.0,1.0,41.6,11984543,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,12763379.333507594
25341,0.0,5.0,2.0,44.4,14800000,55.62424865,37.67360512987735,False,False,True,False,False,292679.51713157777,12994970.560642052
25342,0.0,23.0,2.0,58.8,15667788,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,18040545.78870785
25343,0.0,45.0,2.0,60.1,16900000,55.579811,37.67131,False,False,True,False,False,257288.02711908892,15463010.429857245
25344,0.0,33.0,3.0,72.3,19608626,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,22182507.83203363
25345,0.0,14.0,2.0,49.2,14400000,55.62109445,37.66050548831231,False,False,False,True,False,292204.43171879865,14376458.040564895
25346,0.0,33.0,1.0,19.9,7435515,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,6105558.863865411
25347,0.0,9.0,1.0,30.0,9300000,55.61954175,37.66169461811232,False,False,False,True,False,305845.73541610193,9175372.062483057
25348,0.0,33.0,1.0,34.1,9969407,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,10462289.309437716
25349,0.0,12.0,2.0,44.7,10500000,55.6203727,37.64913050798288,False,False,True,False,False,265564.89323205926,11870750.72747305
25350,0.0,23.0,1.0,44.2,13346675,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,13561090.541851819
25351,0.0,5.0,2.0,45.2,11999000,55.6218275,37.6495772,False,False,True,False,False,272959.3349475108,12337761.93962749
25352,0.0,33.0,1.0,34.1,11404948,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,10169193.3083287
25353,0.0,9.0,2.0,37.0,12099888,55.61954175,37.66169461811232,False,False,False,False,False,305845.73541610193,11316292.210395772
25354,0.0,33.0,1.0,42.2,12169677,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,12947466.535433184
25355,0.0,17.0,1.0,38.1,12500000,55.63919755,37.66382729944898,False,False,True,False,False,287488.6878934061,10953319.008738773
25356,0.0,33.0,2.0,48.7,13637898,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14941744.556293746
25357,0.0,17.0,2.0,60.0,16300000,55.6388087,37.6693232,False,False,True,False,False,370727.76934412523,22243666.160647515
25358,0.0,33.0,2.0,46.2,13605529,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14174714.548270455
25359,0.0,9.0,1.0,34.0,11500000,55.6243609,37.67041193265182,False,False,False,True,False,290039.08262109145,9861328.809117109
25360,0.0,23.0,3.0,74.8,19437751,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,22949537.840056922
25361,0.0,9.0,3.0,58.6,11500000,55.594002,37.6640238,False,False,False,True,False,227526.39012276148,13333046.461193824
25362,0.0,23.0,2.0,48.7,14086668,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14941744.556293746
25363,0.0,24.0,2.0,80.0,23900000,55.6372403,37.6656706,True,False,False,False,False,289340.12190743606,23147209.752594884
25364,0.0,33.0,3.0,74.7,19339305,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,22276795.89830363
25366,0.0,33.0,2.0,71.9,19555935,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,22059783.030749906
25367,0.0,9.0,3.0,59.8,14500000,55.6322251,37.6809088,False,False,True,False,False,256867.8874588545,15360699.6700395
25368,0.0,33.0,1.0,23.6,8156419,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,7240763.275739886
25369,0.0,17.0,3.0,77.0,21000000,55.63919755,37.66382729944898,False,False,True,False,False,287488.6878934061,22136628.96779227
25370,0.0,33.0,2.0,51.5,14601845,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,15800818.165279834
25371,0.0,22.0,3.0,80.0,22600000,55.646518,37.6574137,False,False,True,False,False,299219.9536840877,23937596.29472702
25372,0.0,33.0,1.0,25.5,8798238,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,7823706.081837588
25373,0.0,5.0,1.0,31.3,8650000,55.63385465,37.65383955381573,False,False,True,False,False,299384.8980939748,9370747.310341412
25374,0.0,33.0,1.0,23.7,8625472,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,7067738.457694726
25376,0.0,33.0,2.0,48.3,14626881,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14819019.755010018
25377,0.0,16.0,1.0,35.8,10000000,55.6185274,37.658658232126434,False,False,False,True,False,293641.6060914589,10512369.498074226
25378,0.0,33.0,2.0,52.4,15670271,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,15626560.978194246
25379,0.0,15.0,1.0,34.3,10400000,55.6319425,37.663219923056175,False,False,True,False,False,299359.2600792869,10268022.620719539
25380,0.0,23.0,2.0,53.8,15713203,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,16506485.772661263
25381,0.0,16.0,1.0,36.9,9700000,55.6224372,37.6563382,False,False,False,True,False,300221.2434337537,11078163.882705512
25382,0.0,33.0,2.0,62.9,17272779,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,19298475.00186605
25383,0.0,33.0,3.0,80.4,20783800,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,23976631.729901098
25385,0.0,33.0,2.0,50.8,16009771,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,15149414.078096712
25386,0.0,5.0,2.0,46.0,14500000,55.63505085,37.65606915020139,False,False,True,False,False,302408.2676556869,13910780.312161596
25387,0.0,23.0,1.0,20.0,7870579,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,6136240.064186343
25388,0.0,5.0,1.0,30.8,9200000,55.62460055,37.65076462023595,False,False,False,True,False,289081.04273895494,8903696.116359813
25389,0.0,23.0,1.0,19.9,7838947,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,6105558.863865411
25390,0.0,9.0,2.0,38.0,10250000,55.615871850000005,37.64995025529075,False,False,True,False,False,258830.05990868853,9835542.276530165
25391,0.0,33.0,2.0,52.5,15674714,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,15656382.659450343
25392,0.0,16.0,3.0,70.0,21000000,55.6298589,37.66994,False,False,True,False,False,293954.5866616543,20576821.0663158
25393,0.0,23.0,2.0,48.7,15017277,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14941744.556293746
25394,0.0,17.0,2.0,50.8,12500000,55.63932335,37.69271639542224,False,False,True,False,False,283991.8547397876,14426786.220781209
25395,0.0,23.0,1.0,32.4,11015513,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,9940708.903981876
25397,0.0,23.0,3.0,75.0,19802548,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,23010900.24069879
25399,0.0,33.0,3.0,84.7,23029166,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,25986976.671829164
25400,0.0,12.0,2.0,52.4,12000000,55.6254047,37.65000205486479,False,False,False,True,False,291338.6141506172,15266143.381492341
25401,0.0,33.0,1.0,39.7,12476915,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,11839207.458670069
25402,0.0,12.0,2.0,45.3,11400000,55.6237081,37.6537955,False,False,False,True,False,293276.18616672733,13285411.233352747
25403,0.0,23.0,2.0,58.7,17184189,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,18009864.58838692
25404,0.0,9.0,3.0,58.4,15000000,55.622248600000006,37.66167600671636,False,False,False,True,False,301797.92751431745,17624998.96683614
25405,0.0,23.0,1.0,32.4,11216652,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,9940708.903981876
25407,0.0,23.0,2.0,58.9,17008493,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,18071226.98902878
25408,0.0,9.0,3.0,56.1,15100000,55.63499185,37.66672950769386,False,False,False,True,False,290121.6836277144,16275826.451514779
25409,0.0,33.0,3.0,80.5,20559779,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,24006453.41115719
25410,0.0,12.0,2.0,45.0,11000000,55.6297108,37.6809395,False,False,False,True,False,266859.50381504797,12008677.67167716
25411,0.0,23.0,2.0,48.5,14800356,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14880382.155651882
25412,0.0,18.0,1.0,40.3,8700000,55.60498545,37.65242176037165,False,False,True,False,False,217401.95109472112,8761298.62911726
25413,0.0,23.0,1.0,41.4,12742132,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,12702016.93286573
25414,0.0,12.0,2.0,38.6,10500000,55.625661,37.65796980850924,False,False,True,False,False,299963.3970517242,11578587.126196554
25415,0.0,23.0,3.0,74.7,20462420,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,22918856.639735993
25416,0.0,12.0,3.0,63.4,15500000,55.634083,37.6745707,False,False,True,False,False,269573.0718106199,17090932.7527933
25417,0.0,33.0,1.0,46.8,13809462,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,14358801.750196042
25418,0.0,9.0,2.0,38.0,12500000,55.6492987,37.660241850000006,False,False,False,True,False,308339.41848859296,11716897.902566532
25419,0.0,33.0,2.0,62.4,17208109,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,19145069.00026139
25420,0.0,5.0,1.0,30.4,10200000,55.62664985,37.65269725298741,False,False,False,True,False,292572.9764226164,8894218.483247537
25421,0.0,23.0,1.0,35.4,11637147,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,10861144.913609827
25422,0.0,14.0,3.0,80.3,24990000,55.63341215,37.64933249227659,False,False,False,True,False,283727.466061037,22783315.524701267
25423,0.0,33.0,2.0,53.8,15817575,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,16044064.515779588
25424,0.0,14.0,3.0,76.0,21000000,55.6256945,37.6641817,False,False,False,True,False,283847.03131568263,21572374.37999188
25425,0.0,33.0,2.0,71.4,19503051,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,21906377.02914525
25427,0.0,23.0,1.0,35.7,11645731,55.61299495,37.683003400229694,False,False,False,False,False,306812.00320931716,10953188.514572624
25428,0.0,23.0,2.0,57.0,18300000,55.645704,37.6575761,False,False,False,True,False,298575.80143101234,17018820.681567702
25429,0.0,33.0,1.0,36.0,11890259,55.6320994,37.6677084,False,False,False,False,False,298216.8125609589,10735805.25219452
25430,0.0,17.0,3.0,74.0,15500000,55.638658,37.67975290806847,False,False,False,True,False,276402.1148317696,20453756.49755095
25431,0.0,12.0,2.0,38.3,12300000,55.6343672,37.67066992806257,False,False,False,True,False,291060.88194951945,11147631.778666593
25432,0.0,23.0,3.0,100.7,24500000,55.645704,37.6575761,False,False,True,False,False,298575.80143101234,30066583.204102945
25433,0.0,17.0,2.0,50.6,14500000,55.6163934,37.647380759211295,False,False,True,False,False,257601.37398164655,13034629.523471316
25434,0.0,14.0,3.0,77.1,16500000,55.63988500000001,37.66020319953306,False,False,False,True,False,287379.85883944057,22156987.116520867
25435,0.0,9.0,3.0,51.0,13300000,55.6401234,37.6345441,False,False,True,False,False,248994.05813846044,12698696.965061482
25436,0.0,16.0,1.0,34.5,9050000,55.5902447,37.67280867049705,False,False,True,False,False,239725.81749022586,8270540.703412793
25437,0.0,16.0,3.0,74.6,15000000,55.5798174,37.6819565,False,False,True,False,False,234921.53168113,17525146.263412297
25439,0.0,12.0,2.0,45.0,15500000,55.62413705,37.654542751434974,False,False,False,True,False,296312.00249176205,13334040.112129292
25440,0.0,9.0,2.0,46.0,11300000,55.646422,37.655515,False,False,True,False,False,296940.8150518293,13659277.492384149
25441,0.0,9.0,2.0,44.6,11250000,55.6187381,37.66180056648216,False,False,True,False,False,305880.9894290987,13642292.128537804
25442,0.0,23.0,1.0,47.5,15000000,55.645704,37.6575761,False,False,False,True,False,298575.80143101234,14182350.567973087
25443,0.0,9.0,1.0,31.6,11700000,55.64965875,37.65931331951696,False,False,False,True,False,307326.56803803926,9711519.55000204
25444,0.0,12.0,2.0,52.2,13900000,55.6256923,37.6663722,False,False,False,True,False,287863.52759336634,15026476.140373724
25445,0.0,5.0,2.0,43.3,11600000,55.644683150000006,37.667744600000006,False,False,True,False,False,384220.1116810254,16636730.835788399
25446,0.0,9.0,2.0,38.0,12700000,55.6235644,37.65895454990833,False,False,True,False,False,296715.83878869377,11275201.873970363
25449,0.0,17.0,1.0,40.7,7250000,55.53957905,37.731277456527565,False,False,True,False,False,162359.906447995,6608048.192433396
25450,0.0,12.0,2.0,49.6,13000000,55.6347388,37.670986912636025,False,False,False,True,False,290198.1821493197,14393829.834606256
25451,0.0,9.0,2.0,45.0,11500000,55.6181023,37.647229225362125,False,False,True,False,False,261473.33316648653,11766299.992491893
25452,0.0,9.0,2.0,44.7,13300000,55.63422605,37.65177439887417,False,False,False,True,False,301147.68186737126,13461301.379471496
25453,0.0,12.0,1.0,35.0,8500000,55.5851351,37.66243369873322,False,False,False,True,False,251506.56474777908,8802729.766172267
25454,0.0,17.0,2.0,60.2,15550000,55.6388087,37.6693232,False,False,False,True,False,370727.76934412523,22317811.71451634
25455,0.0,12.0,1.0,34.6,10900000,55.63036675,37.66661537585419,False,False,False,True,False,291545.5664572812,10087476.59942193
25456,0.0,19.0,1.0,25.6,5000000,55.3975369,37.7714895,False,False,False,True,False,153561.5609441456,3931175.9601701275
25457,0.0,12.0,1.0,35.6,12350000,55.6270634,37.65315376443925,False,False,True,False,False,292454.5311483886,10411381.308882633
25458,0.0,9.0,1.0,30.0,10900000,55.6356085,37.667983004934925,False,False,True,False,False,289800.2375206385,8694007.125619154
25459,0.0,12.0,3.0,64.4,19900000,55.62681415,37.66784475,False,False,False,True,False,292073.5545540189,18809536.913278818
25460,0.0,16.0,1.0,36.0,11100000,55.6224372,37.6563382,False,False,True,False,False,300221.2434337537,10807964.763615135
25461,0.0,17.0,3.0,74.8,21800000,55.6438542,37.65140817083997,False,False,True,False,False,286182.98677563365,21406487.410817396
25464,0.0,9.0,3.0,63.0,14800000,55.58595915,37.66506906221787,False,False,True,False,False,251135.3025354692,15821524.05973456
25465,0.0,12.0,2.0,52.3,16170000,55.62797275,37.66633148006204,False,False,False,True,False,294682.4561938111,15411892.458936319
25466,0.0,17.0,1.0,40.0,12300000,55.637535,37.650981,False,False,True,False,False,293714.5619828654,11748582.479314616
25467,0.0,17.0,3.0,72.4,9200000,55.3952532,37.76860046566138,False,False,True,False,False,155746.72085121847,11276062.589628218
25469,0.0,17.0,1.0,43.7,13500000,55.60695265,37.65914976737995,False,False,True,False,False,308924.4851258581,13500000.0
25470,0.0,16.0,2.0,52.0,16000000,55.6268561,37.65650625627149,False,False,False,True,False,302827.54357050755,15747032.265666392
